Product_ID,Product_Name,Category,Brand,Price,Manufacturer,Launch_Date,Shelf_Life_Years,Stock_Quantity,Discount_Available,Rating_Average
206,Toothpaste,Hygiene,BrandZ,8.67432530513269,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,381,Yes,3.61988919048865
207,Toothpaste,Health,BrandZ,7.669908876178271,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,59,Yes,3.4604307522139965
208,Shampoo,Personal Care,BrandY,12.97724191696985,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,125,No,1.6182803115235265
209,Toothpaste,Personal Care,BrandZ,36.98296729479603,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,123,No,4.8830689315537015
210,Soap,Personal Care,BrandZ,26.729275246422652,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,481,Yes,2.633815578065951
211,Toothpaste,Health,BrandA,45.29078406827551,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,12,No,3.5241314805143253
212,Soap,Hygiene,BrandX,,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,120,No,4.417123685508626
213,Deodorant,Beauty,BrandZ,38.493932819225066,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,130,Yes,2.8637830502285415
214,Shampoo,Personal Care,BrandX,14.804913402399809,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,305,No,3.236178500671014
215,Lotion,Health,BrandY,38.69362588869962,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,407,Yes,2.7042120765196733
216,Lotion,Hygiene,BrandY,33.565810914623576,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,460,Yes,1.5754714046073124
217,Lotion,Personal Care,BrandZ,12.18207563005221,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,249,No,2.0661582637046965
218,Shampoo,Personal Care,BrandX,21.657561422861747,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,460,Yes,2.701046939085748
219,Toothpaste,Beauty,BrandX,145.79092511311674,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,275,No,1.2971393227679235
220,Lotion,Personal Care,BrandX,28.185944009379792,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,436,Yes,4.415579044014945
221,Toothpaste,Beauty,BrandA,14.100251536026711,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,276,No,
222,Lotion,Health,BrandZ,5.145481309377821,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,192,Yes,
223,Lotion,Health,BrandZ,13.717480189084203,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,239,Yes,2.3657546510504557
224,Deodorant,Personal Care,BrandY,22.098512821690356,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,239,No,4.7769736826741545
225,Shampoo,Health,BrandX,5.783807516965602,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,325,Yes,1.249306843177325
226,Deodorant,Health,BrandA,34.314979816836335,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,144,No,1.9743753343802575
227,Lotion,Hygiene,BrandZ,22.56228182390332,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,348,Yes,1.4469059237212845
228,Lotion,Health,BrandX,18.597211597665883,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,60,No,4.68496570770758
229,Lotion,Personal Care,BrandZ,45.12160050619311,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,141,No,4.2858694458176405
230,Lotion,Health,BrandZ,3.6125067064272045,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,270,Yes,4.0538054786971465
231,Soap,Beauty,BrandX,21.163514901817177,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,186,No,4.248633465792612
232,Deodorant,Hygiene,BrandY,30.46352222502772,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,404,Yes,2.656078443705015
233,Lotion,Hygiene,BrandX,19.278782583166226,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,423,Yes,1.096673284661477
234,Lotion,Beauty,BrandX,3.854805075259648,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,367,Yes,4.91980638022225
235,Toothpaste,Personal Care,BrandX,28.65797631232912,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,253,Yes,
236,Shampoo,Health,BrandA,10.062144965284736,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,238,Yes,
237,Lotion,Health,BrandY,40.172157530817145,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,29,Yes,3.758336789199029
238,Deodorant,Beauty,BrandA,5.092720883579135,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,259,Yes,4.178264448500933
239,Shampoo,Beauty,BrandX,19.596002381054056,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,265,Yes,3.3492995802229277
240,Lotion,Beauty,BrandZ,33.78031655983308,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,12,Yes,3.4834045498683546
241,Soap,Hygiene,BrandA,25.338466869512146,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,497,Yes,4.5813767392604845
242,Soap,Hygiene,BrandX,2.784822499107765,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,407,Yes,1.3213842708701824
243,Toothpaste,Personal Care,BrandA,47.62679835181998,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,454,No,1.175147505495901
244,Deodorant,Beauty,BrandY,15.244061993728867,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,397,No,1.19354377840305
245,Toothpaste,Beauty,BrandZ,3.7769984206268266,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,237,No,4.893559147120959
246,Soap,Beauty,BrandA,,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,209,No,1.3215661478270713
247,Deodorant,Beauty,BrandA,23.282725448276953,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,235,Yes,1.2973692836150366
248,Lotion,Beauty,BrandZ,11.346465840598604,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,82,No,4.451975695800547
249,Shampoo,Beauty,BrandY,20.404944521327884,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,445,No,4.8362278152645075
250,Shampoo,Hygiene,BrandY,17.02425353905641,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,451,Yes,4.083574970697445
251,Lotion,Health,BrandZ,39.291992713256185,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,169,Yes,3.3854345344626027
252,Toothpaste,Beauty,BrandY,22.09289965934547,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,119,Yes,4.677875376200941
253,Toothpaste,Hygiene,BrandA,30.902762263610985,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,228,No,4.614557163606021
254,Lotion,Personal Care,BrandY,32.66158107436643,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,247,No,4.6053791088827305
255,Lotion,Beauty,BrandY,7.224928626148298,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,317,No,4.653371432290202
256,Soap,Hygiene,BrandZ,5.538038899838179,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,464,Yes,1.6092958887627997
257,Toothpaste,Beauty,BrandX,28.089530147227357,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,15,Yes,4.780865774064386
258,Deodorant,Hygiene,BrandX,22.348947330906277,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,135,Yes,3.3907901264768494
259,Soap,Hygiene,BrandZ,32.867574514123525,Manufacturer1,2023-09-13 17:14:59.282233056,,77,No,2.4512494046579145
260,Deodorant,Hygiene,BrandY,34.329294744728685,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,484,Yes,1.6779004895527785
261,Toothpaste,Hygiene,BrandA,36.13038769844688,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,84,No,3.2852234020008826
262,Lotion,Health,BrandA,43.47635178361068,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,137,Yes,4.505618333911865
263,Soap,Beauty,BrandX,8.086978883400661,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,256,No,2.548509246972637
264,Toothpaste,Hygiene,BrandA,5.146684533732229,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,425,No,2.450850947572334
265,Lotion,Beauty,BrandY,18.45987211195626,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,38,No,1.8580372669077976
266,Soap,Health,BrandX,4.426364782922729,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,11,Yes,1.2229704953619298
267,Lotion,Health,BrandA,6.118121384206262,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,324,No,3.298261191743684
268,Toothpaste,Health,BrandX,22.36226295548595,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,176,No,3.576464546637598
269,Toothpaste,Health,BrandY,24.065471427807125,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,495,No,1.2188713526282862
270,Lotion,Personal Care,BrandY,43.39228077848659,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,291,Yes,2.3551713308903306
271,Soap,Personal Care,BrandA,41.37877992406384,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,356,No,3.00609406853194
272,Lotion,Health,BrandX,28.345389630574193,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,156,Yes,1.918471616564155
273,Toothpaste,Personal Care,BrandZ,43.721005341377506,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,405,Yes,2.7145483214121735
274,Soap,Health,BrandZ,,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,499,Yes,2.8327320121524178
275,Toothpaste,Hygiene,BrandY,152.3442285658329,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,91,Yes,4.771380196846617
276,Lotion,Personal Care,BrandZ,49.73271892315468,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,115,Yes,2.580819618216732
277,Soap,Beauty,BrandA,49.11399451967405,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,470,Yes,3.0578357273068177
278,Toothpaste,Beauty,BrandZ,20.498522560417573,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,15,No,4.210910828100998
279,Shampoo,Hygiene,BrandZ,43.614674665609044,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,193,No,4.216157461534639
280,Toothpaste,Health,BrandZ,45.16113179921208,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,204,Yes,4.507638101982991
281,Toothpaste,Personal Care,BrandZ,26.965073204358443,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,260,No,1.568212756816076
282,Lotion,Hygiene,BrandY,29.35642662316703,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,481,Yes,1.5366860651249379
283,Deodorant,Hygiene,BrandY,9.708305789717695,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,298,Yes,2.1554351316316973
284,Lotion,Personal Care,BrandZ,,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,65,No,2.1233271889322216
285,Lotion,Health,BrandA,24.175834109082423,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,133,Yes,3.0113573404578373
286,Toothpaste,Beauty,BrandX,19.37331040539739,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,75,Yes,4.361697997886206
287,Shampoo,Hygiene,BrandX,32.10142424911238,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,345,No,2.945730909335313
288,Toothpaste,Beauty,BrandA,20.824751762938774,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,19,No,
289,Shampoo,Health,BrandZ,37.08528411152926,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,42,No,1.2844236962083073
290,Toothpaste,Hygiene,BrandZ,18.27565816707812,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,132,Yes,2.8843252635797305
291,Deodorant,Personal Care,BrandZ,12.328942710928859,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,92,No,1.031443176882573
292,Shampoo,Beauty,BrandA,39.67158643747046,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,102,Yes,3.6693081933037854
293,Shampoo,Beauty,BrandY,26.61683396995374,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,423,No,3.6109317738290105
294,Deodorant,Beauty,BrandY,23.250202290637183,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,431,No,4.8723546800156186
295,Deodorant,Hygiene,BrandX,6.502208321755534,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,331,No,
296,Shampoo,Health,BrandZ,36.86072294083082,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,30,Yes,3.539387076256766
297,Soap,Health,BrandA,15.000954971421207,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,475,Yes,3.9261779122981326
298,Shampoo,Health,BrandA,33.48587243601203,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,105,No,3.4780910523795088
299,Shampoo,Health,BrandX,25.94132611731348,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,240,Yes,1.2151951186043308
300,Toothpaste,Beauty,BrandZ,27.64725212575304,Manufacturer3,2023-09-13 17:14:59.282233056,,369,No,4.726753880018778
301,Soap,Beauty,BrandZ,3.5307442441910535,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,270,Yes,4.9335933581431926
302,Lotion,Health,BrandY,24.68308166802661,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,342,No,2.618157315466679
303,Lotion,Personal Care,BrandA,11.438093825054384,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,327,Yes,1.475814635103693
304,Shampoo,Beauty,BrandZ,43.81223505547852,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,37,No,1.7663312356165468
305,Deodorant,Hygiene,BrandA,9.994336761676099,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,37,Yes,1.1925927979641924
306,Soap,Hygiene,BrandA,26.376434171182463,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,455,Yes,2.7370952994888564
307,Shampoo,Personal Care,BrandZ,19.28728328045109,Manufacturer3,2023-09-13 17:14:59.282233056,,491,No,2.03465574263856
308,Soap,Hygiene,BrandY,25.979387532074263,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,408,No,1.4707021540408598
309,Lotion,Health,BrandZ,46.142003239127234,Manufacturer3,2023-09-13 17:14:59.282233056,,155,No,1.7193562410650385
310,Shampoo,Personal Care,BrandY,11.489033743393136,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,236,No,4.363789562826885
311,Shampoo,Personal Care,BrandA,28.374395484056812,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,278,No,1.8193382741957747
312,Deodorant,Personal Care,BrandY,35.33467848774376,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,444,Yes,2.6861067450213985
313,Deodorant,Hygiene,BrandA,,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,468,No,
314,Deodorant,Beauty,BrandX,39.04587921069026,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,17,Yes,3.343946635756437
315,Lotion,Beauty,BrandZ,14.428817716026966,Manufacturer2,2023-09-13 17:14:59.282233056,,285,No,1.0141643696105467
316,Soap,Personal Care,BrandZ,9.238050153285066,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,265,Yes,1.203186556639455
317,Toothpaste,Personal Care,BrandZ,5.0363401663119145,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,138,No,2.4689104833714888
318,Deodorant,Beauty,BrandZ,30.593681578702707,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,424,Yes,3.374494064563458
319,Deodorant,Health,BrandX,31.020659173809584,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,99,Yes,1.297153961920979
320,Deodorant,Beauty,BrandX,48.82787796377468,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,330,No,3.258877089938428
321,Shampoo,Hygiene,BrandY,29.43497772945762,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,489,Yes,4.092098091761434
322,Deodorant,Hygiene,BrandA,24.273595702104796,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,163,Yes,4.67958903961565
323,Deodorant,Hygiene,BrandY,29.750266880291235,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,463,Yes,3.853822051683871
324,Soap,Beauty,BrandA,10.515536666428991,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,246,Yes,1.35373748589581
325,Soap,Health,BrandA,25.751350234755655,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,473,No,1.4486698528552444
326,Deodorant,Hygiene,BrandZ,18.58716114520694,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,271,No,1.0142790755551463
327,Shampoo,Personal Care,BrandX,14.548893899815623,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,100,No,4.941529505596192
328,Lotion,Health,BrandY,17.50739296205046,Manufacturer3,2023-09-13 17:14:59.282233056,,454,No,1.0004508792165043
329,Deodorant,Beauty,BrandY,13.532373807394743,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,222,No,2.8791146480503778
330,Deodorant,Personal Care,BrandY,29.946824100254965,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,413,Yes,1.3176703282991542
331,Shampoo,Personal Care,BrandA,48.03509226079293,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,202,Yes,1.8279841259598677
332,Shampoo,Beauty,BrandY,12.8908935142296,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,161,Yes,2.718982334039247
333,Lotion,Hygiene,BrandY,37.44909353638066,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,347,Yes,1.2984196743333234
334,Shampoo,Personal Care,BrandA,20.35711710828508,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,154,Yes,4.758226565318157
335,Lotion,Personal Care,BrandY,42.40318423349393,Manufacturer3,2023-09-13 17:14:59.282233056,,449,Yes,1.6799619405752124
336,Deodorant,Personal Care,BrandA,6.935419100723367,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,478,No,2.4736623989021944
337,Soap,Health,BrandY,35.85144747993486,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,243,No,3.053498400837005
338,Shampoo,Personal Care,BrandX,107.5911332898383,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,452,Yes,3.6053924226889893
339,Lotion,Hygiene,BrandZ,49.905780299917815,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,465,Yes,2.9266169519516105
340,Lotion,Hygiene,BrandX,4.595071622405873,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,163,No,1.6169506211981362
341,Soap,Personal Care,BrandY,43.600812688915624,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,301,No,4.977936464016246
342,Deodorant,Hygiene,BrandY,20.2848389343539,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,63,No,1.3630371246045683
343,Deodorant,Beauty,BrandX,30.883740542599327,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,373,Yes,4.8514252846967185
344,Soap,Health,BrandZ,47.56102239949697,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,123,No,3.1050585905139494
345,Deodorant,Health,BrandX,27.003772845343832,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,107,No,2.526661286479807
346,Shampoo,Personal Care,BrandZ,35.759443567117906,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,221,No,4.4599811228464965
347,Toothpaste,Hygiene,BrandY,,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,77,Yes,1.8823640601584257
348,Deodorant,Hygiene,BrandX,9.254770174806307,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,484,Yes,3.089244165674194
349,Lotion,Hygiene,BrandY,15.978129110073777,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,209,Yes,4.016629217553247
350,Deodorant,Personal Care,BrandY,33.913773154256376,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,18,No,2.178166493809818
351,Soap,Health,BrandZ,9.916300492560127,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,132,Yes,2.012312943963986
352,Toothpaste,Hygiene,BrandZ,3.1058174619226033,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,459,Yes,2.948642181738138
353,Soap,Health,BrandX,15.138095885116758,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,491,Yes,1.9457385454910692
354,Shampoo,Personal Care,BrandA,46.21507084983568,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,378,Yes,2.726693523871094
355,Toothpaste,Personal Care,BrandY,35.47156949081407,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,330,Yes,3.9813632339009066
356,Soap,Hygiene,BrandY,45.49877858664724,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,355,Yes,3.3954405861968686
357,Soap,Beauty,BrandX,13.771073188392347,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,173,No,1.8042705009268176
358,Soap,Personal Care,BrandZ,31.068519076797035,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,329,No,3.490596610430242
359,Lotion,Personal Care,BrandX,10.088175976037698,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,162,Yes,2.641524903406203
360,Lotion,Personal Care,BrandZ,32.44454908334312,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,135,Yes,4.268998701080239
361,Lotion,Health,BrandX,49.48130837414621,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,400,No,3.5630616818619347
362,Deodorant,Health,BrandY,24.20092039268127,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,146,No,2.803458760337571
363,Lotion,Hygiene,BrandX,22.777201354336793,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,232,Yes,3.894319088218311
364,Lotion,Hygiene,BrandA,9.844944251381975,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,228,No,3.777931475773433
365,Deodorant,Personal Care,BrandY,12.116160911781563,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,26,No,3.0406084634070263
366,Deodorant,Personal Care,BrandZ,49.87431005740945,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,143,No,4.445934743783001
367,Toothpaste,Beauty,BrandY,13.771763908551058,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,330,No,3.1306284586205795
368,Lotion,Beauty,BrandZ,23.55456412704524,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,313,Yes,2.63925329092558
369,Toothpaste,Hygiene,BrandX,28.027983926972027,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,452,No,2.8113400063637783
370,Lotion,Health,BrandA,22.17323101431587,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,471,Yes,1.1325372947508177
371,Toothpaste,Beauty,BrandZ,42.29379007407182,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,170,No,2.1441577468754884
372,Soap,Personal Care,BrandY,6.4362357986427785,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,374,No,
373,Toothpaste,Hygiene,BrandY,13.955810966510034,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,159,Yes,1.6214370879454245
374,Soap,Health,BrandX,13.332880005086773,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,45,Yes,4.333230897345612
375,Toothpaste,Beauty,BrandY,15.596366509080978,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,36,Yes,3.9200555469541962
376,Soap,Health,BrandY,,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,341,No,4.619113592270729
377,Shampoo,Health,BrandA,10.761586364266279,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,360,Yes,4.791098381175272
378,Soap,Hygiene,BrandY,13.259637381321829,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,59,No,1.8966754308865386
379,Soap,Health,BrandA,40.151002099975884,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,381,Yes,4.926127051363736
380,Deodorant,Personal Care,BrandZ,23.810357098957972,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,229,No,3.540477929348968
